Frame,Visibility,X,Y
0,1,450,154
1,1,450,154
2,1,452,152
3,1,455,150
4,1,455,151
5,1,457,152
6,1,457,154
7,1,457,154
8,1,460,160
9,1,460,165
10,1,462,169
11,1,462,177
12,1,462,185
13,1,462,185
14,1,465,200
15,1,465,203
16,1,460,204
17,1,455,206
18,1,446,214
19,1,429,214
20,1,408,211
21,1,396,210
22,1,385,204
23,1,370,197
24,1,360,192
25,1,360,192
26,1,350,190
27,1,340,185
28,1,330,185
29,1,320,182
30,1,310,182
31,1,310,182
32,1,301,185
33,1,291,185
34,1,285,182
35,1,280,180
36,1,271,176
37,1,271,176
38,1,280,176
39,1,296,180
40,1,310,181
41,1,325,185
42,1,340,190
43,1,340,190
44,1,355,195
45,1,367,201
46,1,380,206
47,1,393,214
48,1,403,212
49,1,405,211
50,1,415,211
51,1,430,212
52,1,434,212
53,1,412,206
54,1,385,197
55,1,385,197
56,1,356,190
57,1,330,185
58,1,310,185
59,1,290,182
60,1,271,185
61,1,271,185
62,1,252,185
63,1,237,180
64,1,211,166
65,1,240,171
66,1,276,180
67,1,276,180
68,1,315,190
69,1,347,198
70,1,380,201
71,1,410,210
72,1,442,219
73,1,442,219
74,1,475,230
75,1,502,245
76,1,527,256
77,1,559,272
78,1,587,296
79,1,590,296
80,1,615,317
